name,longitude,latitude
Minetta-Triangle,40.72989562,-74.00185726
Charlton-Plaza,40.7273391,-74.00351389
Bushman-Steps,40.83214169,-73.94029854
Recreation-Center-54,40.75648619,-73.96513384
Hansborough-Recreation-Center,40.81283478,-73.93933328
Little-Flower-Playground,40.7124222,-73.98818924
Bill-Bojangles-Robinson-Playground,40.82528525,-73.93729142
Harlem-Lane-Playground,40.82642635,-73.93492812
White-Playground,40.79163448,-73.9458896
Courtney-Callender-Playground,40.81003682,-73.94013739
McKenna-Square,40.8383036,-73.93908822
Robert-Moses-Playground,40.74840022,-73.96929553
Frederick-Johnson-Playground,40.8248034,-73.93553233
Fred-Samuel-Playground,40.8171601,-73.93924232
McCaffrey-Playground,40.7589944,-73.99128307
Baruch-Playground,40.71731544,-73.9768306
Harlem-Art-Park,40.80104058,-73.93881004
Peck-Slip,40.70757275,-74.00136728
Samuel-Marx-Triangle,40.80255151,-73.95276334
Petrosino-Square,40.72168478,-73.99743971
Cherry-Clinton-Playground,40.71130711,-73.98630392
McCarthy-Square,40.73521508,-74.00172523
Honey-Locust-Park,40.76011092,-73.96271063
Catherine-Slip-Malls,40.70949985,-73.99614118
Lt-Wm-Tighe-Triangle,40.86562588,-73.92831453
Vladeck-Park,40.71246643,-73.9820763
Peter-Minuit-Playground,40.79475375,-73.94723408
Samuel-N-Bennerson-2nd-Playground,40.77380178,-73.98693683
Col-Young-Playground,40.81932777,-73.93565951
Marx-Brothers-Playground,40.78431394,-73.94612203
Abe-Lebewohl-Park,40.73005223,-73.98707148
Abe-Lebewohl-Triangle,40.73007996,-73.98778124
Roosevelt-Triangle,40.8113407,-73.95442547
Father-Demo-Square,40.73020486,-74.00212304
Stanley-Isaacs-Playground,40.7834523,-73.94407681
Abraham-Lincoln-Playground,40.81223869,-73.9372499
Alfred-E-Smith-Playground,40.71066244,-73.99745628
Sidney-Hillman-Playground,40.71521259,-73.97963211
Playground-One,40.71224462,-73.99740779
Monsignor-Kett-Playground,40.86244405,-73.92101024
Booker-T-Washington-Playground,40.80092046,-73.96377353
Anibal-Aviles-Playground,40.80118366,-73.96283608
Wald-Playground,40.71972052,-73.9768907
Trygve-Lie-Plaza,40.74855551,-73.97037667
Ralph-Bunche-Park,40.74932424,-73.96975168
Dag-Hammarskjold-Plaza,40.75228489,-73.9689083
Mary-OConnor-Playground,40.74955691,-73.97078586
Tudor-Grove-Playground,40.7490543,-73.97115587
Moore-Playground,40.8093837,-73.93851013
Playground-One-Twenty-Five-CXXV,40.8104918,-73.9556413
Tanahey-Playground,40.71016212,-73.99518157
Father-Fagan-Park,40.72674921,-74.0033653
Alice-Kornegay-Triangle,40.80641752,-73.93534301
Each-One-Teach-One,40.8069298,-73.93526397
Crack-Is-Wack-Playground,40.80435431,-73.93169252
Mill-Rock-Park,40.78021653,-73.93879805
St-Nicholas-Playground-South,40.81111361,-73.94723114
St-Nicholas-Playground-North,40.81222757,-73.9466339
Mae-Grant-Playground,40.79246878,-73.94944881
Blake-Hobbs-Playground,40.78911169,-73.9439921
Cherry-Tree-Park,40.78723058,-73.94724386
Holcombe-Rucker-Park,40.82919126,-73.93609581
Howard-Bennett-Playground,40.8136479,-73.93866291
DeSalvio-Playground,40.72163821,-73.99610959
Tecumseh-Playground,40.78181199,-73.97851692
Frederick-Douglass-Playground,40.79707549,-73.96753221
Gutenberg-Playground,40.76347665,-73.99015976
Grand-Canal-Court,40.72231265,-74.00501522
Jacob-H-Schiff-Playground,40.82050359,-73.95201666
Straus-Square,40.71421095,-73.98990597
Wagner-Playground,40.79972362,-73.93489
Augustus-St-Gaudens-Playground,40.73560179,-73.98220643
Peters-Field,40.73609705,-73.98156169
Henry-M-Jackson-Playground,40.71398652,-73.98149852
Happy-Warrior-Playground,40.79542243,-73.96853287
Poor-Richards-Playground,40.79250292,-73.94264249
Damrosch-Park,40.77222889,-73.98501534
Lincoln-Center-Plaza,40.77289838,-73.98374643
Wright-Brothers-Playground,40.83168266,-73.94176756
Samuel-Seabury-Playground,40.785359,-73.95082532
Corporal-John-A-Seravalli-Playground,40.73907289,-74.00481021
Bloomingdale-Playground,40.79925223,-73.96597183
Audubon-Playground,40.84154803,-73.93813923
Nathan-Straus-Playground,40.7192021,-73.98398025
Collect-Pond-Park,40.71632334,-74.00183206
Eugene-McCabe-Field,40.80239026,-73.9416219
Sol-Bloom-Playground,40.78966145,-73.96884184
Renaissance-Playground,40.82133485,-73.94141409
Kimlau-Square,40.71341096,-73.99803532
St-James-Triangle,40.71269688,-73.99854254
Penn-South-Playground,40.74762498,-73.99869909
Bleecker-Playground,40.73641989,-74.00548291
Gustave-Hartman-Square,40.72064081,-73.98042725
James-Madison-Plaza,40.7114556,-74.00037009
Clement-Clarke-Moore-Park,40.74662882,-74.00430467
East-River-Playground,40.78935095,-73.93821877
McKinley-Playground,40.72424822,-73.98578748
Chelsea-Recreation-Center,40.74829588,-74.00222057
Bellevue-South-Park,40.74003657,-73.97803445
Playground-Eighty-Nine-LXXXIX,40.78866471,-73.97188985
Vincent-F-Albano-Jr-Playground,40.74202417,-73.97848564
Harlem-RBI,40.78664413,-73.94387553
Wagner-Houses-Pool,40.80170035,-73.93259449
The-Public-Theater,40.7285437,-73.99217831
Hells-Kitchen-Park,40.76297109,-73.99258101
Duarte-Square,40.72240441,-74.00549368
Tramway-Plaza,40.76101724,-73.96437803
Septuagesimo-UNO,40.77860776,-73.98435364
Convent-Garden,40.82834517,-73.94269634
Dr-Ronald-E-McNair-Playground,40.80255086,-73.93812615
Asphalt-Green,40.7784343,-73.94405718
Sheridan-Square-Viewing-Garden,40.73299683,-74.0021321
Ramon-Aponte-Park,40.76145118,-73.98934942
Pier-107-CVII,40.78906161,-73.93663691
Sunshine-Playground,40.78851756,-73.94788549
Ruppert-Park,40.78096207,-73.95015128
Mercer-Playground,40.72764268,-73.99629579
St-Gregorys-Playground,40.78951809,-73.97200753
Dream-Street-Park,40.80274542,-73.93503516
Abyssinian-Tot-Lot,40.81719201,-73.94084769
West-186th-Street-Basketball-Court,40.85188314,-73.93092812
Washington-Market-Park,40.71711343,-74.01159702
Merchants-House-Museum,40.72774506,-73.99227403
Lower-East-Side-Playground,40.72898784,-73.98350075
Riverside-Park-South,40.7782714,-73.99017259
Robert-L-Clinkscales-Playground-and-Community-Garden,40.82269998,-73.94005721
The-High-Line,40.74741056,-74.00509982
Tribeca-Dog-Run,40.71614943,-74.01196325
Pier-42,40.71039984,-73.98262894
West-Harlem-Piers,40.8179425,-73.96250389
Pearl-St-Playground,40.70781007,-74.00396724
Canal-Park,40.72529391,-74.01042946
Imagination-Playground,40.70585701,-74.00456598
East-River-Waterfront-Esplanade,40.70142981,-74.01120579
East-River-Waterfront-Esplanade-Zone-1,40.70142981,-74.01120579
East-River-Waterfront-Esplanade-Zone-2,40.70142981,-74.01120579
Fiorello-La-Guardia-Park,40.72801666,-73.99880933
Mannahatta-Park,40.70432356,-74.00725473
Coenties-Slip,40.70330786,-74.01069874
Spring-Street-Park,40.72515326,-74.00442768
Little-Red-Square,40.72934802,-74.00211678
Minerva-Bernardino-Greenstreet,40.80281112,-73.96407932
Dekovats-Triangle,40.7798179,-73.94408973
Alley-Pond-Park,40.74407126,-73.74422607
Alley-Athletic-Playground,40.73978482,-73.73631692
Grover-Cleveland-Playground,40.71083732,-73.91119339
Ashmead-Park,40.70291214,-73.79027567
Astoria-Park,40.77873714,-73.9230952
Ralph-Demarco-Park,40.783951,-73.91764155
Baisley-Pond-Park,40.67789315,-73.78571057
Bowne-Park,40.77051604,-73.80732223
Bayswater-Park,40.59782191,-73.76868931
Brookville-Park,40.66152152,-73.74415444
Clearview-Park-Golf-Course,40.78215463,-73.78857111
Little-Bay-Park,40.79047245,-73.78813693
Poppenhusen-Playground,40.78126595,-73.84459293
Crocheron-Park,40.77036626,-73.76735157
John-Golden-Park,40.77405054,-73.76802058
Veterans-Grove,40.74271042,-73.87753534
Astoria-Heights-Playground,40.76035844,-73.91177381
Forest-Park,40.69930971,-73.86170548
The-Olde-Towne-of-Flushing-Burial-Ground,40.75453371,-73.80241359
Gordon-Triangle,40.74877715,-73.9519511
Garlinge-Triangle,40.72833227,-73.89093426
Cunningham-Park,40.72812162,-73.77266091
McLaughlin-Playground,40.72554864,-73.76626782
Seven-Gables-Playground,40.74419491,-73.76641318
Rufus-King-Park,40.70370238,-73.80397955
Kissena-Park,40.74580096,-73.80850815
Major-Mark-Park,40.71167475,-73.78853395
Park-Of-The-Americas,40.74856436,-73.86192138
Laurelton-Parkway,40.68118193,-73.72837954
Beach-Channel-Park,40.58171088,-73.84185224
Tribute-Park,40.58205406,-73.83888373
William-F-Moore-Park,40.74368161,-73.85551193
Midland-Malls,40.71698555,-73.78455932
Lawrence-Virgilio-Playground,40.74751773,-73.91073493
McKenna-Triangle,40.74658992,-73.94409455
Mall-Eighteen,40.78322855,-73.84177301
Sabba-Park,40.74284851,-73.91584015
Mall-Thirty-Four-XXXIV,40.75714294,-73.85544688
Rafferty-Triangle,40.74749937,-73.94334365
Neponsit-Mall,40.57151133,-73.85883868
Benninger-Playground,40.70707124,-73.89827977
Elmjack-Mall,40.74430923,-73.88999133
Newtown-Playground,40.73634244,-73.86952669
Poppenhusen-Park,40.78785632,-73.84585057
Proctor-Hopson-Circle,40.6978801,-73.7862943
Andrews-Grove,40.74337696,-73.95482779
Josephine-Caminiti-Playground,40.74389561,-73.86155514
Queens-Village-Veterans-Plaza,40.71804043,-73.73588251
Rainey-Park,40.81876414,-73.8976568
Rockaway-Beach,40.58975824,-73.76927826
St-Albans-Park,40.69311998,-73.7787939
Captain-Tilly-Park,40.71207324,-73.79888787
Veterans-Square,40.66544447,-73.73521132
Clemens-Triangle,40.70005919,-73.90588664
Sohncke-Square,40.7455048,-73.90626912
Dunningham-Triangle,40.74635446,-73.88357067
Catharine-Turner-Richardson-Park,40.76830899,-73.74724793
Nine-Heroes-Plaza,40.74553783,-73.88908663
Steinmann-Triangle,40.74517456,-73.90914995
Fleetwood-Triangle,40.72269045,-73.86719018
Luke-J-Lang-Square,40.71856365,-73.90240765
John-Vincent-Daniels-Jr-Square,40.74413549,-73.91331154
Triborough-Bridge-Playground-B,40.77471237,-73.92311774
Triborough-Bridge-Playground-C,40.77398876,-73.92224223
Triborough-Bridge-Playground-D,40.77349583,-73.92156861
Triborough-Bridge-Playground-E,40.77299864,-73.92086348
Hoyt-Playground,40.77156816,-73.9172243
Chappetto-Square,40.77495982,-73.92238597
Pigeon-Paradise,40.74864594,-73.8965504
General-Hart-Playground,40.74877829,-73.89733301
Middleburgh-Triangle,40.74131233,-73.8750799
Trolley-Car-Triangle,40.76228417,-73.87242713
Short-Triangle,40.74608979,-73.94536497
Plaut-Triangle,40.75836294,-73.79719062
Glendale-Veterans-Triangle,40.7018537,-73.88082578
Legion-Triangle,40.68640464,-73.86663705
Wellbrock-Triangle,40.67888137,-73.83362044
Veterans-Plaza,40.75875874,-73.87492426
Wayanda-Park,40.71075736,-73.73899827
Jackie-Robinson-Parkway,40.70252554,-73.85922025
Grand-Central-Parkway,40.71662625,-73.80080711
Grand-Central-Parkway-Extension,40.7227002,-73.83625385
Tepper-Triangle,40.71872292,-73.79156066
Gorman-Playground,40.76238445,-73.88423625
Flushing-Fields,40.77538354,-73.81668941
Harvey-Park,40.78376191,-73.82346942
Federalist-Triangle,40.72679137,-73.90056613
Police-Officer-Edward-Byrne-Park,40.66733661,-73.80736103
Tudor-Park,40.67324198,-73.85470542
Gemini-Fields,40.67039761,-73.8523179
Vito-Locascio-Field,40.67000892,-73.8440833
Belt-Parkway,40.66625502,-73.79089961
Locust-Grove-Civic-Triangle,40.66560502,-73.82457105
Southern-Fields,40.66517252,-73.82835881
Lefferts-Playground,40.6653354,-73.8202575
Frank-D-OConnor-Playground,40.74417492,-73.88663083
Flushing-Meadows-Corona-Park,40.72775841,-73.83570349
Flushing-Greens,40.76314859,-73.83110801
Daniel-Carter-Beard-Mall,40.76368645,-73.82908899
Middle-Village-Playground,40.71009983,-73.87360751
Juniper-Valley-Park,40.72033734,-73.88036388
Kennedy-Playground,40.77167046,-73.77938556
Howard-Von-Dohlen-Playground,40.69944672,-73.81298124
Daniel-M-OConnell-Playground,40.69987525,-73.75810061
Springfield-Park,40.66183747,-73.76158345
Laurelton-Playground,40.67017089,-73.73655424
One-Room-Schoolhouse-Park,40.7633824,-73.87941736
Police-Officer-Nicholas-Demutiis-Park,40.68180417,-73.83929209
Frederick-B-Judge-Playground,40.68346628,-73.80820353
Harvard-Playground,40.70912027,-73.78158333
Junction-Playground,40.7547011,-73.87218233
Astoria-Health-Playground,40.76792723,-73.93263895
Myrtle-Avenue-Clemens-Triangle,40.70019987,-73.90657992
Francis-Lewis-Park,40.79654391,-73.82494355
Marconi-Park,40.69367637,-73.7954314
London-Planetree-Playground,40.68614258,-73.85324091
Phil-Scooter-Rizzuto-Park,40.69478741,-73.82158719
Motor-Parkway,40.73594941,-73.75942475
Frank-Principe-Park,40.72752136,-73.90487643
Pat-Williams-Playground,40.71003213,-73.72848218
Hempstead-Ballfield,40.71027381,-73.72933733
Hempstead-Bench-Spread,40.70996154,-73.7298999
Breininger-Park,40.72577024,-73.7289613
Cross-Island-Parkway,40.77306874,-73.76456152
McKee-Triangle,40.78723561,-73.81582776
Playground-115,40.78522853,-73.85258023
Columbus-Square,40.77011065,-73.91760338
Drumm-Triangle,40.69930528,-73.88824034
Barclay-Triangle,40.76137261,-73.86700918
Murray-Playground,40.74723038,-73.94882917
Jacob-Riis-Triangle,40.70197534,-73.83493986
Ruoff-Triangle,40.68252915,-73.85266342
Catholic-War-Veterans-Square,40.67587556,-73.81634234
Grand-Slope,40.73450385,-73.88288596
Metro-Triangle,40.7044267,-73.82617035
Father-Reilly-Square,40.72272073,-73.73614604
OSullivan-Plaza,40.76374988,-73.88090307
Rockaway-Beach-and-Boardwalk,40.58975824,-73.76927826
Beach-59th-St-Playground,40.58975824,-73.76927826
Beach-30th-Street-Playground,40.58975824,-73.76927826
Beach-17-Playground,40.58975824,-73.76927826
Beach-9-Playground,40.58975824,-73.76927826
Rockaway-Beach-Boardwalk,40.58975824,-73.76927826
Spring-Creek-Park-Addition,40.65821487,-73.85844694
Alexander-Grey-Triangle,40.79515807,-73.81372652
Corona-Plaza,40.74978813,-73.86225182
American-Triangle,40.74840364,-73.86336445
St-Michaels-Playground,40.758832,-73.89998999
Tudor-Malls,40.67382383,-73.85366121
Mall-Forty-Two-XLII,40.76212406,-73.77402102
Jackson-Mill-Green,40.76646414,-73.87580272
Corporal-Ruoff-Square,40.68048521,-73.84418386
David-J-OConnell-Square,40.67655689,-73.82065426
Eight-Oaks-Triangle,40.70724713,-73.82716897
MacDonald-Park,40.72214367,-73.84656666
Litchhult-Square,40.71595971,-73.74489524
Lawrence-Triangle,40.75589775,-73.81575056
Maple-Playground,40.75589713,-73.82604859
Queens-Valley-Playground,40.72187585,-73.82372135
Studley-Triangle,40.76239979,-73.80386105
Leonard-Square,40.76411246,-73.80975584
Whitey-Ford-Field,40.77758498,-73.93488411
Lt-Frank-McConnell-Park,40.69396551,-73.82738606
Dutch-Kills-Playground,40.75730824,-73.93322439
Rockaway-Freeway,40.59040422,-73.80073151
Norelli-Hargreaves-Playground,40.69016086,-73.80883879
Dr-Charles-R-Drew-Park,40.68072134,-73.80303363
Foch-Sitting-Area,40.67764689,-73.80236499
Playground-One-Forty,40.67510776,-73.80130846
Maple-Grove-Park,40.71193449,-73.82401489
Farm-Playground,40.73580545,-73.77736213
Glenwood-Landing,40.77512677,-73.73997541
Fresh-Meadows-Park,40.74072752,-73.78550875
Calvary-Monument,40.73086841,-73.92975318
Broad-Channel-Veterans-Park,40.61158096,-73.81906791
Hallets-Cove-Playground,40.77205206,-73.93545387
Sergeant-Colyer-Square,40.67490693,-73.80572194
Dwyer-Square,40.75388375,-73.91507475
Norelli-Hargreaves-Memorial-Triangle,40.69571644,-73.80531949
Hollis-Veterans-Square,40.71029075,-73.77132985
Travis-Triangle,40.76691205,-73.81311794
Corporal-Frank-F-Fagan-Sq,40.75603082,-73.91240891
Lt-Clinton-L-Whiting-Square,40.68723491,-73.85822934
Veterans-Circle,40.57840604,-73.84094165
Alameda-Malls,40.76431955,-73.74484572
Westbourne-Playground,40.60792871,-73.76440739
Court-Square-Park,40.74635141,-73.94335726
Bell-Malls,40.75459891,-73.76670052
Patricia-A-Brackley-Park,40.58139901,-73.8456583
South-Gate-Mall,40.6733847,-73.75852095
Nakks-Malls,40.70818998,-73.74283205
225-Street-Malls,40.67354961,-73.74734189
Sixteen-Oaks-Grove,40.75853143,-73.93835707
Al-Stabile-Playground,40.67729513,-73.835461
Pinocchio-Playground,40.70552622,-73.87523926
Uncle-Vito-F-Maranzano-Glendale-Playground,40.70490513,-73.88175232
Starr-Playground,40.70981142,-73.91779758
Saul-Weprin-Playground,40.74804141,-73.77641211
Utopia-Playground,40.7307146,-73.7924142
Playground-Thirty-Five-XXXV,40.75484606,-73.92203724
Paul-Raimonda-Playground,40.77281023,-73.89743705
Overlook-Park,40.77070812,-73.87238637
Kissena-Corridor-Park,40.74702909,-73.8198458
Holy-Cow-Playground,40.74081532,-73.77878105
Jamaica-Playground,40.69323306,-73.79097412
Evergreen-Park,40.69753615,-73.89699992
Travers-Park,40.75395392,-73.88934309
Ehrenreich-Austin-Playground,40.71551793,-73.83683403
Mafera-Park,40.70682733,-73.89130638
The-Painters-Playground,40.72052427,-73.86007032
Delphin-H-Greene-Playground,40.68493068,-73.72906305
Bowne-Playground,40.75819403,-73.82482879
Jamaica-Bay-Park,40.61994138,-73.77010417
Glen-Oaks-Oval,40.74952533,-73.71561276
Arverne-Playground,40.59285679,-73.78518621
Fresh-Meadows-Playground,40.73413594,-73.79620794
Captain-Dermody-Triangle,40.75580111,-73.76456394
Tall-Oak-Playground,40.7461578,-73.75819607
Playground-Eighty-LXXX,40.74473267,-73.70956297
Annadale-Playground,40.73112915,-73.85181858
Vleigh-Playground,40.72982773,-73.8165127
Van-Alst-Playground,40.77063125,-73.9281637
Bellaire-Playground,40.72160477,-73.75801013
Gladys-Warren-Triangle,40.7072908,-73.76424419
Bland-Playground,40.75827113,-73.83113246
Castlewood-Playground,40.74930159,-73.72238364
Bellerose-Playground,40.73279906,-73.71795205
Pomonok-Playground,40.73611769,-73.81386227
Locust-Manor-Playground,40.68609847,-73.75637785
Woodtree-Playground,40.77750804,-73.90237845
Ravenswood-Playground,40.76292378,-73.93524357
Playground-Twenty-One,40.77828131,-73.7984922
Russell-Sage-Playground,40.7239082,-73.85152872
Judge-Moses-Weinstein-Playground,40.71826962,-73.82058884
Maurice-A-FitzGerald-Playground,40.69031126,-73.83976606
Cambria-Playground,40.68932479,-73.74293655
Torsney-Playground,40.74727934,-73.92177904
Latham-Park,40.74188775,-73.89795091
Sherry-Dog-Run,40.74137443,-73.89876121
Spargo-Park,40.74131493,-73.89728448
Crosson-Green,40.74230446,-73.89668881
Electric-Playground,40.73592884,-73.80534768
Whitestone-Playground,40.79201544,-73.80851694
Emerald-Playground,40.73105776,-73.80594272
Redfern-Playground,40.61127714,-73.74945443
Challenge-Playground,40.75656588,-73.72802133
Colden-Playground,40.7702432,-73.82721862
Willow-Lake-Playground,40.72260571,-73.83712789
Telephone-Playground,40.7384847,-73.75659348
Peters-Field,40.73609705,-73.98156169
Hillside-Playground,40.74084611,-73.71312421
Grassmere-Playground,40.59927764,-73.75894554
Playground-Seventy-Five,40.72642498,-73.80817349
Strippoli-Square,40.75720605,-73.90758266
Alley-Park,40.74717452,-73.74513608
Real-Good-Playground,40.73555654,-73.8573449
Barrier-Playground,40.73623018,-73.85497775
Turtle-Playground,40.74213374,-73.82735537
Nassau-Mall,40.76475695,-73.72483671
Nassau-Mall-South,40.7632029,-73.72601644
Haggerty-Park,40.71295155,-73.75766463
Hull-Triangle,40.72542243,-73.90146046
Technical-Sergeant-Thomas-J-Davey-Triangle,40.72636958,-73.90062757
Whitefish-Triangle,40.72516591,-73.89879172
Peter-Chahales-Park,40.72485995,-73.89430187
Crowley-Playground,40.72929024,-73.88029236
Frontera-Park,40.72466405,-73.89530819
Hoffman-Park,40.73285958,-73.87201871
Sitting-Area-127-CXXVII,40.7250469,-73.89205258
Quick-Brown-Fox-Triangle,40.72752197,-73.88875036
Bridge-and-Tunnel-Park,40.74194145,-73.95151588
Moore-Homestead-Playground,40.74208959,-73.88216091
Playground-Ninety,40.7573229,-73.87858479
Northern-Playground,40.75607485,-73.87456151
Marie-Curie-Playground,40.75698984,-73.77173692
Hammel-Playground,40.58820808,-73.80931362
Louis-Pasteur-Park,40.76201525,-73.73542164
Freedom-Square-Playground,40.72317491,-73.82025436
Rockaway-Community-Park,40.59821939,-73.78126116
East-Elmhurst-Playground,40.76548062,-73.87092857
Willets-Point-Playground,40.78382548,-73.79634994
Cedar-Grove-Playground,40.73704711,-73.82372977
Playground-Sixty-Two-LXII,40.73607523,-73.85290234
Ampere-Playground,40.68152286,-73.85695705
Briarwood-Playground,40.71028913,-73.81107772
Francis-Lewis-Playground,40.76052644,-73.78407143
Cardozo-Playground,40.59322469,-73.78657477
Middle-Village-Veterans-Triangle,40.71446764,-73.87727832
Centreville-Playground,40.67028332,-73.83904082
Bayside-Fields,40.77216747,-73.78537844
Clearviews-Tail,40.7247168,-73.75541737
Baybridge-Green,40.78610284,-73.78728905
Linnaeus-Park,40.75383387,-73.75068905
Bayside-Playground,40.58481516,-73.82515423
Clintonville-Playground,40.78306028,-73.80733876
Joseph-Austin-Playground,40.71588577,-73.80071306
Idlewild-Park,40.65254524,-73.75490071
LaGuardia-Landing-Lights,40.76208837,-73.88992435
Conch-Playground,40.59601907,-73.78078222
Steinway-Playground,40.77641062,-73.90345082
Montbellier-Park,40.6746818,-73.75652668
Auburndale-Playground,40.76578611,-73.79428589
Rosemarys-Playground,40.70472963,-73.90394986
Bay-Terrace-Playground,40.78231777,-73.77760698
Oakland-Gardens,40.75360389,-73.75982151
Lost-Battalion-Hall-Recreation-Center,40.73220898,-73.86517971
Latimer-Playground,40.69641613,-73.78623221
Beach-Channel-Playground,40.58895345,-73.80583562
East-Springfield-Playground,40.6985974,-73.73997336
Hollis-Playground,40.70650851,-73.75311451
Springfield-Park-North,40.66408113,-73.75976059
Lanett-Playground,40.59951111,-73.74409349
Harold-Schneiderman-Playground,40.66521759,-73.8504859
Hinton-Park,40.75613351,-73.85499359
Douglaston-Park-Golf-Course,40.75186671,-73.7326526
Railroad-Park,40.8250604,-73.91547985
Rochdale-Park,40.6747034,-73.77448182
Rocket-Playground,40.67068469,-73.84624744
Louis-Armstrong-Playground,40.75541669,-73.85572779
Hart-Playground,40.74877829,-73.89733301
